date;tmax;prcp;snow;wspd;wpgt;max_water_temperature;avg_water_level;suspended_solids_concentration;max_flow_rate;swimming;swimming_hardcore;ice_bath;swimming_hardcore_new
2021-10-27;15,0;0,0;0,0;6,8;23,4;;;;;0;0;0;0
2021-10-28;14,9;0,0;0,0;5,0;15,1;;;;;0;0;0;0
2021-10-29;9,1;0,0;0,0;4,7;14,8;;;;;0;0;0;0
2021-10-30;13,5;0,0;0,0;5,4;19,1;;;;;0;0;0;0
2021-10-31;19,1;0,0;0,0;7,2;25,6;;;;;0;0;0;0
2021-11-01;11,5;15,2;0,0;7,9;31,3;;;;;0;0;0;0
2021-11-02;11,9;0,1;0,0;10,4;33,5;;;;;0;0;0;0
2021-11-03;8,9;8,2;0,0;9,7;35,3;;;;;0;0;0;0
2021-11-04;7,1;0,3;0,0;15,1;50,0;;;;;0;0;0;0
2021-11-05;8,6;0,0;0,0;8,3;24,5;;;;;0;0;0;0
2021-11-06;10,1;0,0;0,0;4,3;19,4;;;;;0;0;0;0
2021-11-07;11,3;1,2;0,0;11,9;32,8;;;;;0;0;0;0
2021-11-08;9,1;0,0;0,0;6,5;24,5;;;;;0;0;0;0
2021-11-09;8,3;0,0;0,0;9,0;37,8;;;;;0;0;0;0
2021-11-10;8,4;0,0;0,0;4,0;13,3;;;;;0;0;0;0
2021-11-11;10,6;0,0;0,0;4,3;16,9;;;;;0;0;0;0
2021-11-12;3,9;0,0;0,0;5,0;14,0;;;;;0;0;0;0
2021-11-13;7,5;5,0;0,0;5,4;20,5;;;;;0;0;0;0
2021-11-14;7,3;0,2;0,0;9,0;38,2;;;;;0;0;0;0
2021-11-15;4,9;0,0;0,0;8,6;23,8;;;;;0;0;0;0
2021-11-16;4,5;0,0;0,0;6,8;19,4;;;;;0;0;0;0
2021-11-17;5,5;0,0;0,0;8,6;28,8;;;;;0;0;0;0
2021-11-18;8,4;0,1;0,0;6,5;18,4;;;;;0;0;0;0
2021-11-19;9,5;0,0;0,0;6,5;18,0;;;;;0;0;0;0
2021-11-20;7,2;0,0;0,0;5,0;15,8;;;;;0;0;0;0
2021-11-21;6,9;0,1;0,0;5,8;24,1;;;;;0;0;0;0
2021-11-22;4,5;2,8;0,0;8,3;29,9;;;;;0;0;0;0
2021-11-23;4,7;0,0;0,0;9,0;24,8;;;;;0;0;0;0
2021-11-24;0,1;0,0;0,0;7,6;22,0;;;;;0;0;0;0
2021-11-25;0,2;0,0;0,0;5,0;15,1;;;;;0;0;0;0
2021-11-26;1,0;0,5;0,0;7,6;21,6;;;;;0;0;0;0
2021-11-27;4,1;0,2;0,0;9,4;26,3;;;;;0;0;0;0
2021-11-28;2,0;2,5;0,0;6,1;22,0;;;;;0;0;0;0
2021-11-29;1,1;1,2;0,0;12,6;42,1;;;;;0;0;0;0
2021-11-30;5,0;0,7;10,0;29,2;78,1;;;;;0;0;0;0
2021-12-01;10,0;1,6;0,0;23,8;67,3;;;;;0;0;0;0
2021-12-02;6,7;4,3;0,0;15,5;50,0;;;;;0;0;0;0
2021-12-03;1,6;3,2;30,0;10,1;30,2;;;;;0;0;0;0
2021-12-04;8,5;9,1;20,0;13,3;49,7;;;;;0;0;0;0
2021-12-05;3,8;2,8;0,0;8,6;45,0;;;;;0;0;0;0
2021-12-06;1,6;1,6;0,0;6,1;20,5;;;;;0;0;0;0
2021-12-07;4,0;0,0;30,0;12,6;41,0;;;;;0;0;0;0
2021-12-08;1,3;5,1;0,0;5,4;17,6;;;;;0;0;0;0
2021-12-09;1,7;3,6;10,0;10,4;32,8;;;;;0;0;0;0
2021-12-10;2,4;3,9;10,0;10,1;37,8;;;;;0;0;0;0
2021-12-11;2,4;0,4;10,0;13,3;40,3;;;;;0;0;0;0
2021-12-12;4,7;2,4;10,0;7,9;23,8;;;;;0;0;0;0
2021-12-13;5,5;0,1;0,0;6,1;27,4;;;;;0;0;0;0
2021-12-14;5,9;0,2;0,0;6,5;19,4;;;;;0;0;0;0
2021-12-15;4,9;0,2;0,0;5,0;17,3;;;;;0;0;0;0
2021-12-16;4,8;0,1;0,0;5,0;18,7;;;;;0;0;0;0
2021-12-17;6,2;0,0;0,0;5,8;19,1;;;;;0;0;0;0
2021-12-18;1,3;0,0;0,0;5,0;16,2;;;;;0;0;0;0
2021-12-19;3,0;0,2;0,0;10,8;27,0;;;;;0;0;0;0
2021-12-20;3,7;0,0;0,0;7,2;19,8;;;;;0;0;0;0
2021-12-21;-0,1;0,0;0,0;6,5;22,3;;;;;0;0;0;0
2021-12-22;-1,6;0,0;0,0;6,8;24,5;;;;;0;0;0;0
2021-12-23;9,0;1,7;0,0;6,1;36,7;;;;;0;0;0;0
2021-12-24;9,6;5,5;0,0;16,9;49,7;;;;;0;0;0;0
2021-12-25;9,7;7,9;0,0;9,0;39,2;;;;;0;0;0;0
2021-12-26;4,6;2,2;0,0;6,5;16,6;;;;;0;0;0;0
2021-12-27;9,4;3,2;0,0;5,8;22,0;;;;;0;0;0;0
2021-12-28;9,8;9,4;0,0;13,0;69,1;;;;;0;0;0;0
2021-12-29;11,2;11,0;0,0;18,0;60,1;;;;;0;0;0;0
2021-12-30;13,9;0,7;0,0;16,9;48,2;;;;;0;0;0;0
2021-12-31;15,6;0,0;0,0;10,1;35,6;;;;;0;0;0;0
2022-01-01;13,4;0,0;0,0;6,8;23,8;;;;;0;0;0;0
2022-01-02;15,8;0,0;0,0;11,2;46,1;;;;;0;0;0;0
2022-01-03;11,5;0,7;0,0;19,1;61,2;;;;;0;0;0;0
2022-01-04;16,5;10,3;0,0;14,8;68,4;;;;;0;0;0;0
2022-01-05;3,9;1,2;0,0;17,6;49,7;;;;;0;0;0;0
2022-01-06;2,7;0,4;0,0;13,0;36,0;;;;;0;0;0;0
2022-01-07;1,4;2,2;0,0;8,3;34,9;;;;;0;0;0;0
2022-01-08;2,4;2,9;40,0;12,6;59,4;;;;;0;0;0;0
2022-01-09;4,3;0,7;10,0;15,1;63,4;;;;;0;0;0;0
2022-01-10;2,3;0,0;0,0;6,5;18,7;;;;;0;0;0;0
2022-01-11;2,6;0,0;0,0;7,6;20,9;;;;;0;0;0;0
2022-01-12;-1,1;0,0;0,0;5,4;18,7;;;;;0;0;0;0
2022-01-13;1,3;0,0;0,0;4,3;18,0;;;;;0;0;0;0
2022-01-14;8,6;0,0;0,0;5,4;16,2;;;;;0;0;0;0
2022-01-15;-0,1;0,0;0,0;5,4;18,0;;;;;0;0;0;0
2022-01-16;5,1;0,1;0,0;11,2;39,6;;;;;0;0;0;0
2022-01-17;5,6;0,2;0,0;18,4;55,4;;;;;0;0;0;0
2022-01-18;4,2;0,0;0,0;7,9;27,7;;;;;0;0;0;0
2022-01-19;7,1;0,9;0,0;10,1;46,4;;;;;0;0;0;0
2022-01-20;3,2;3,0;10,0;20,2;50,8;;;;;0;0;0;0
2022-01-21;1,1;0,8;20,0;15,8;40,0;;;;;0;0;0;0
2022-01-22;1,3;2,6;30,0;18,0;52,2;;;;;0;0;0;0
2022-01-23;4,0;0,0;20,0;6,1;19,8;;;;;0;0;0;0
2022-01-24;3,1;0,0;0,0;6,5;19,8;;;;;0;0;0;0
2022-01-25;4,3;0,0;0,0;6,1;18,4;;;;;0;0;0;0
2022-01-26;4,3;0,0;0,0;7,6;30,2;;;;;0;0;0;0
2022-01-27;7,6;1,4;0,0;13,3;44,3;;;;;0;0;0;0
2022-01-28;3,5;1,9;0,0;16,6;43,9;;;;;0;0;0;0
2022-01-29;7,2;0,0;0,0;18,4;67,0;;;;;0;0;0;0
2022-01-30;7,7;0,3;0,0;20,9;67,3;;;;;0;0;0;0
2022-01-31;4,2;4,1;0,0;19,4;61,6;;;;;0;0;0;0
2022-02-01;3,3;3,0;0,0;24,1;69,1;;;;;0;0;0;0
2022-02-02;6,4;3,6;0,0;19,4;60,8;;;;;0;0;0;0
2022-02-03;9,7;0,0;0,0;7,2;21,6;;;;;0;0;0;0
2022-02-04;7,7;0,8;0,0;11,9;51,5;;;;;0;0;0;0
2022-02-05;6,9;0,0;0,0;15,1;71,3;;;;;0;0;0;0
2022-02-06;7,4;6,7;0,0;27,7;89,3;;;;;0;0;0;0
2022-02-07;6,0;0,0;0,0;23,0;65,2;;;;;0;0;0;0
2022-02-08;9,2;0,0;0,0;14,0;45,4;;;;;0;0;0;0
2022-02-09;11,8;0,0;0,0;7,2;24,1;;;;;0;0;0;0
2022-02-10;13,3;3,1;0,0;11,9;51,8;;;;;0;0;0;0
2022-02-11;6,4;1,8;0,0;13,3;42,8;;;;;0;0;0;0
2022-02-12;6,3;0,0;0,0;9,0;38,2;;;;;0;0;0;0
2022-02-13;11,7;0,0;0,0;7,9;24,1;;;;;0;0;0;0
2022-02-14;14,7;0,4;0,0;8,3;25,9;;;;;0;0;0;0
2022-02-15;6,5;0,8;0,0;11,2;36,4;;;;;0;0;0;0
2022-02-16;11,4;0,8;0,0;18,0;70,6;;;;;0;0;0;0
2022-02-17;12,6;5,6;0,0;31,3;86,0;;;;;0;0;0;0
2022-02-18;15,5;0,2;0,0;15,8;66,6;;;;;0;0;0;0
2022-02-19;8,2;0,0;0,0;19,1;70,2;;;;;0;0;0;0
2022-02-20;10,4;0,0;0,0;24,1;72,0;;;;;0;0;0;0
2022-02-21;10,4;1,7;0,0;29,2;86,8;;;;;0;0;0;0
2022-02-22;7,7;1,4;0,0;21,2;61,9;;;;;0;0;0;0
2022-02-23;10,9;0,0;0,0;11,9;51,5;;;;;0;0;0;0
2022-02-24;14,3;1,2;0,0;11,5;61,6;;;;;0;0;0;0
2022-02-25;5,5;0,2;0,0;15,1;48,6;;;;;0;0;0;0
2022-02-26;4,4;0,0;0,0;10,1;29,5;;;;;0;0;0;0
2022-02-27;6,1;0,0;0,0;11,9;43,2;;;;;0;0;0;0
2022-02-28;6,3;0,0;0,0;7,6;27,7;;;;;0;0;0;0
2022-03-01;7,4;0,0;0,0;9,4;28,4;;;;;0;0;0;0
2022-03-02;5,8;0,0;0,0;5,0;14,8;;;;;0;0;0;0
2022-03-03;9,2;0,0;0,0;6,5;23,4;;;;;0;0;0;0
2022-03-04;6,3;0,0;0,0;9,7;33,5;;;;;0;0;0;0
2022-03-05;5,0;0,0;0,0;10,8;40,3;;;;;0;0;0;0
2022-03-06;4,8;0,0;0,0;10,8;33,5;;;;;0;0;0;0
2022-03-07;1,6;0,0;0,0;12,2;37,1;;;;;0;0;0;0
2022-03-08;7,4;0,0;0,0;11,5;39,6;;;;;0;0;0;0
2022-03-09;11,9;0,0;0,0;6,1;23,0;;;;;0;0;0;0
2022-03-10;12,3;0,0;0,0;10,8;37,8;;;;;0;0;0;0
2022-03-11;10,1;0,0;0,0;12,6;33,1;;;;;0;0;0;0
2022-03-12;12,9;0,0;0,0;7,9;28,8;;;;;0;0;0;0
2022-03-13;15,3;0,0;0,0;7,2;27,7;;;;;0;0;0;0
2022-03-14;15,1;0,0;0,0;10,4;39,2;;;;;0;0;0;0
2022-03-15;11,9;3,3;0,0;7,2;25,9;;;;;0;0;0;0
2022-03-16;10,3;0,0;0,0;10,1;30,6;;;;;0;0;0;0
2022-03-17;9,2;0,0;0,0;6,5;23,0;;;;;0;0;0;0
2022-03-18;11,8;0,0;0,0;10,1;38,5;;;;;0;0;0;0
2022-03-19;10,3;0,0;0,0;12,6;36,0;;;;;0;0;0;0
2022-03-20;14,5;0,0;0,0;10,1;34,2;;;;;0;0;0;0
2022-03-21;14,4;0,0;0,0;6,1;23,8;;;;;0;0;0;0
2022-03-22;16,3;0,0;0,0;6,5;23,8;;;;;0;0;0;0
2022-03-23;18,6;0,0;0,0;5,8;18,7;;;;;0;0;0;0
2022-03-24;19,4;0,0;0,0;6,1;22,3;;;;;0;0;0;0
2022-03-25;18,5;0,0;0,0;6,8;21,2;;;;;0;0;0;0
2022-03-26;18,2;0,0;0,0;9,0;31,7;;;;;0;0;0;0
2022-03-27;19,2;0,0;0,0;7,2;32,0;;;;;0;0;0;0
2022-03-28;20,4;0,0;0,0;7,6;34,6;;;;;0;0;0;0
2022-03-29;17,4;0,0;0,0;10,8;37,8;;;;;0;0;0;0
2022-03-30;11,9;0,7;0,0;8,3;29,5;;;;;0;0;0;0
2022-03-31;10,4;12,0;0,0;7,2;27,7;;;;;0;0;0;0
2022-04-01;6,3;10,0;0,0;11,5;33,1;;;;;0;0;0;0
2022-04-02;0,3;7,4;40,0;11,5;36,4;;;;;0;0;0;0
2022-04-03;2,3;0,1;90,0;8,3;25,6;;;;;0;0;0;0
2022-04-04;7,4;0,9;10,0;14,4;58,7;;;;;0;0;0;0
2022-04-05;9,6;2,6;0,0;19,8;61,9;;;;;0;0;0;0
2022-04-06;17,1;0,0;0,0;10,8;33,8;;;;;0;0;0;0
2022-04-07;15,6;6,7;0,0;27,4;94,0;;;;;0;0;0;0
2022-04-08;15,0;6,4;0,0;19,4;74,9;;;;;0;0;0;0
2022-04-09;13,2;0,0;0,0;18,0;88,6;;;;;0;0;0;0
2022-04-10;8,3;0,1;0,0;11,5;40,7;;;;;0;0;0;0
2022-04-11;14,7;0,0;0,0;9,4;29,2;;;;;0;0;0;0
2022-04-12;19,7;0,0;0,0;9,0;28,4;;;;;0;0;0;0
2022-04-13;21,3;0,0;0,0;6,8;26,6;;;;;0;0;0;0
2022-04-14;22,7;3,9;0,0;8,3;29,2;;;;;0;0;0;0
2022-04-15;19,2;0,0;0,0;9,7;34,6;;;;;0;0;0;0
2022-04-16;11,2;0,0;0,0;10,8;38,9;;;;;0;0;0;0
2022-04-17;11,8;0,0;0,0;11,5;38,5;;;;;0;0;0;0
2022-04-18;14,2;0,0;0,0;9,4;33,8;;;;;0;0;0;0
2022-04-19;15,3;0,0;0,0;11,5;41,8;;;;;0;0;0;0
2022-04-20;13,6;0,0;0,0;10,1;29,9;;;;;0;0;0;0
2022-04-21;16,0;0,0;0,0;10,4;36,0;;;;;0;0;0;0
2022-04-22;16,1;0,0;0,0;11,2;29,9;;;;;0;0;0;0
2022-04-23;14,4;0,1;0,0;13,7;39,2;;;;;0;0;0;0
2022-04-24;13,0;3,9;0,0;11,5;41,0;;;;;0;0;0;0
2022-04-25;16,1;2,4;0,0;10,4;30,6;;;;;0;0;0;0
2022-04-26;11,6;9,3;0,0;7,9;34,2;;;;;0;0;0;0
2022-04-27;14,1;0,0;0,0;8,3;25,2;;;;;0;0;0;0
2022-04-28;17,1;0,0;0,0;9,4;38,9;;;;;0;0;0;0
2022-04-29;18,8;0,0;0,0;10,1;38,9;;;;;0;0;0;0
2022-04-30;13,2;0,3;0,0;7,2;29,9;;;;;0;0;0;0
2022-05-01;12,7;0,7;0,0;6,1;17,6;;;;;0;0;0;0
2022-05-02;17,8;0,0;0,0;6,1;24,1;;;;;0;0;0;0
2022-05-03;20,1;4,1;0,0;6,8;33,5;;;;;0;0;0;0
2022-05-04;19,6;6,6;0,0;7,2;37,8;;;;;0;0;0;0
2022-05-05;19,4;7,2;0,0;7,6;26,3;;;;;0;0;0;0
2022-05-06;13,2;1,9;0,0;6,1;22,3;;;;;0;0;0;0
2022-05-07;15,9;3,7;0,0;6,1;21,2;;;;;0;0;0;0
2022-05-08;17,4;0,0;0,0;9,0;29,9;;;;;0;0;0;0
2022-05-09;21,8;0,0;0,0;10,1;38,5;;;;;0;0;0;0
2022-05-10;24,4;0,0;0,0;6,1;26,6;;;;;0;0;0;0
2022-05-11;27,4;0,0;0,0;12,6;41,8;;;;;0;0;0;0
2022-05-12;26,9;2,3;0,0;14,8;60,8;;;;;0;0;0;0
2022-05-13;19,7;43,1;0,0;9,0;28,8;;;;;0;0;0;0
2022-05-14;23,1;0,0;0,0;5,8;25,6;;;;;0;0;0;0
2022-05-15;24,9;0,0;0,0;6,8;25,9;;;;;0;0;0;0
2022-05-16;24,0;10,4;0,0;8,6;64,8;;;;;0;0;0;0
2022-05-17;23,1;0,0;0,0;8,6;29,9;;;;;0;0;0;0
2022-05-18;24,9;0,0;0,0;9,4;33,5;;;;;0;0;0;0
2022-05-19;29,5;0,1;0,0;8,6;33,8;;;;;0;0;0;0
2022-05-20;31,9;0,6;0,0;10,4;50,4;;;;;0;0;0;0
2022-05-21;23,4;0,0;0,0;13,7;42,8;;;;;0;0;0;0
2022-05-22;24,4;0,0;0,0;7,6;25,2;;;;;0;0;0;0
2022-05-23;26,6;25,1;0,0;11,5;88,9;;;;;0;0;0;0
2022-05-24;15,4;10,5;0,0;8,6;31,3;;;;;0;0;0;0
2022-05-25;18,6;3,6;0,0;7,6;22,0;;;;;0;0;0;0
2022-05-26;21,3;0,0;0,0;10,4;40,0;;;;;0;0;0;0
2022-05-27;22,6;0,4;0,0;14,0;45,7;;;;;0;0;0;0
2022-05-28;16,5;0,0;0,0;10,8;38,5;;;;;0;0;0;0
2022-05-29;14,8;1,2;0,0;6,8;41,8;;;;;0;0;0;0
2022-05-30;17,6;0,0;0,0;6,1;22,3;;;;;0;0;0;0
2022-05-31;22,8;0,3;0,0;9,4;36,0;;;;;0;0;0;0
2022-06-01;23,2;0,9;0,0;11,2;40,0;;;;;0;0;0;0
2022-06-02;22,6;0,3;0,0;6,5;20,2;;;;;0;0;0;0
2022-06-03;27,4;14,1;0,0;8,6;49,3;;;;;0;0;0;0
2022-06-04;26,2;0,0;0,0;7,9;32,8;;;;;0;0;0;0
2022-06-05;22,7;11,3;0,0;10,8;54,4;;;;;0;0;0;0
2022-06-06;25,0;5,3;0,0;6,8;25,6;;;;;0;0;0;0
2022-06-07;18,3;7,2;0,0;7,6;29,9;;;;;0;0;0;0
2022-06-08;23,7;7,2;0,0;9,7;45,4;;;;;0;0;0;0
2022-06-09;17,3;9,4;0,0;11,9;46,1;;;;;0;0;0;0
2022-06-10;21,4;0,0;0,0;8,3;21,6;;;;;0;0;0;0
2022-06-11;25,0;0,0;0,0;6,1;22,0;;;;;0;0;0;0
2022-06-12;28,5;10,1;0,0;7,6;22,0;;;;;0;0;0;0
2022-06-13;22,9;0,0;0,0;12,2;47,5;;;;;0;0;0;0
2022-06-14;23,9;0,0;0,0;7,6;25,2;;;;;0;0;0;0
2022-06-15;28,8;0,0;0,0;7,9;24,5;;;;;0;0;0;0
2022-06-16;28,7;0,1;0,0;11,2;44,3;;;;;0;0;0;0
2022-06-17;26,3;0,0;0,0;7,6;28,4;;;;;0;0;0;0
2022-06-18;31,9;0,0;0,0;7,6;24,5;;;;;0;0;0;0
2022-06-19;35,1;0,2;0,0;9,7;29,9;;;;;0;0;0;0
2022-06-20;30,7;0,0;0,0;13,3;81,4;;;;;0;0;0;0
2022-06-21;25,9;1,7;0,0;10,1;29,2;;;;;0;0;0;0
2022-06-22;23,1;0,0;0,0;7,2;28,4;;;;;0;0;0;0
2022-06-23;28,9;1,9;0,0;10,1;38,2;;;;;0;0;0;0
2022-06-24;25,5;17,6;0,0;9,7;57,6;;;;;0;0;0;0
2022-06-25;25,4;0,0;0,0;7,6;29,2;;;;;0;0;0;0
2022-06-26;29,1;0,0;0,0;9,7;34,6;;;;;0;0;0;0
2022-06-27;30,1;16,9;0,0;11,5;43,6;;;;;0;0;0;0
2022-06-28;21,8;1,7;0,0;8,6;33,1;;;;;0;0;0;0
2022-06-29;25,3;0,0;0,0;7,2;26,6;;;;;0;0;0;0
2022-06-30;29,2;0,2;0,0;7,9;29,2;;;;;0;0;0;0
2022-07-01;18,9;3,1;0,0;9,7;41,8;;;;;0;0;0;0
2022-07-02;24,6;0,0;0,0;11,2;37,1;;;;;0;0;0;0
2022-07-03;30,8;0,4;0,0;7,9;29,5;;;;;0;0;0;0
2022-07-04;27,2;12,5;0,0;9,4;52,9;;;;;0;0;0;0
2022-07-05;26,6;0,0;0,0;9,4;35,6;;;;;0;0;0;0
2022-07-06;25,5;0,0;0,0;10,8;37,1;;;;;0;0;0;0
2022-07-07;19,3;4,3;0,0;10,4;40,7;;;;;0;0;0;0
2022-07-08;19,5;0,0;0,0;10,1;33,8;;;;;0;0;0;0
2022-07-09;24,2;0,7;0,0;8,6;26,6;;;;;0;0;0;0
2022-07-10;20,6;0,0;0,0;11,9;39,6;;;;;0;0;0;0
2022-07-11;22,0;0,0;0,0;7,6;27,7;;;;;0;0;0;0
2022-07-12;25,2;0,0;0,0;6,8;26,3;;;;;0;0;0;0
2022-07-13;30,9;0,0;0,0;6,8;21,2;;;;;0;0;0;0
2022-07-14;33,8;0,3;0,0;12,2;47,2;;;;;0;0;0;0
2022-07-15;26,3;0,0;0,0;9,4;32,0;;;;;0;0;0;0
2022-07-16;26,5;0,0;0,0;9,4;38,2;;;;;0;0;0;0
2022-07-17;28,0;0,0;0,0;7,2;26,3;;;;;0;0;0;0
2022-07-18;30,8;0,0;0,0;7,6;26,3;;;;;0;0;0;0
2022-07-19;33,3;0,0;0,0;11,2;39,6;20,5;94,0;52,71;42,6;0;1;0;1
2022-07-20;36,8;0,8;0,0;8,3;51,1;21,4;99,0;52,71;47,3;0;0;0;0
2022-07-21;24,6;0,7;0,0;7,2;25,6;21,3;98,0;52,71;41,6;0;1;0;1
2022-07-22;32,0;3,3;0,0;7,6;25,9;20,5;92,0;52,71;34,4;0;1;0;1
2022-07-23;26,6;0,1;0,0;11,2;86,0;20,4;89,0;52,71;30,9;0;0;0;0
2022-07-24;30,9;0,0;0,0;6,8;22,0;20,7;89,0;52,71;33,5;0;1;0;1
2022-07-25;35,5;22,5;0,0;11,9;48,2;21,5;89,0;52,71;31,7;0;1;0;1
2022-07-26;23,9;2,7;0,0;9,7;29,9;21,3;100,0;52,71;49,8;0;1;0;1
2022-07-27;25,3;0,0;0,0;7,6;32,0;19,7;93,0;52,71;34,4;0;1;0;1
2022-07-28;27,8;0,0;0,0;11,5;37,1;20,2;93,0;52,71;38,3;0;1;0;1
2022-07-29;27,7;3,2;0,0;10,1;44,6;20,2;99,0;52,71;43,8;0;1;0;1
2022-07-30;25,7;0,4;0,0;13,3;48,2;20,1;99,0;52,71;42,6;0;1;0;1
2022-07-31;28,1;0,0;0,0;9,0;30,2;20,0;93,0;52,71;34,4;0;1;0;1
2022-08-01;29,0;3,9;0,0;11,2;37,1;19,8;90,0;34,95;31,7;0;1;0;1
2022-08-02;28,7;0,0;0,0;6,1;26,3;20,7;91,0;34,95;32,6;0;1;0;1
2022-08-03;32,5;0,0;0,0;7,6;28,1;21,1;96,0;34,95;42,6;0;1;0;1
2022-08-04;34,6;0,0;0,0;6,5;25,9;21,5;98,0;34,95;36,0;0;1;0;1
2022-08-05;31,6;25,0;0,0;10,4;54,0;21,5;93,0;34,95;30,3;0;0;0;0
2022-08-06;20,2;0,5;0,0;8,6;27,0;21,2;89,0;34,95;30,3;0;1;0;1
2022-08-07;23,8;0,0;0,0;12,2;37,8;19,4;87,0;34,95;24,8;0;1;0;1
2022-08-08;25,8;0,0;0,0;8,6;29,5;19,0;86,0;2,18;24,1;1;1;0;0
2022-08-09;26,4;0,0;0,0;10,4;37,1;19,4;86,0;2,47;24,1;1;1;0;0
2022-08-10;26,5;0,0;0,0;14,0;44,6;19,6;86,0;2,23;23,4;1;1;0;0
2022-08-11;27,4;0,0;0,0;12,2;37,8;19,5;86,0;2,22;24,1;1;1;0;0
2022-08-12;25,7;0,0;0,0;10,8;47,2;19,2;86,0;2,45;24,1;1;1;0;0
2022-08-13;26,1;0,0;0,0;7,9;31,3;19,1;85,0;2,23;24,1;1;1;0;0
2022-08-14;30,4;0,1;0,0;9,4;31,3;19,4;86,0;2,24;24,8;1;1;0;0
2022-08-15;28,1;0,0;0,0;10,8;51,1;19,9;86,0;2,26;24,1;0;0;0;0
2022-08-16;30,0;0,0;0,0;6,8;22,0;20,4;86,0;2,26;23,4;1;1;0;0
2022-08-17;31,9;1,9;0,0;6,5;45,4;20,4;86,0;2,27;25,5;1;1;0;0
2022-08-18;26,1;2,4;0,0;9,4;39,6;20,3;92,0;2,73;40,2;1;1;0;0
2022-08-19;22,0;8,1;0,0;11,5;36,0;20,0;88,0;2,3;25,5;0;1;0;1
2022-08-20;21,3;24,9;0,0;9,0;36,7;18,8;100,0;2,64;54,1;0;1;0;1
2022-08-21;24,7;0,0;0,0;7,9;28,1;18,7;105,0;4,04;44,9;0;1;0;1
2022-08-22;24,6;0,0;0,0;7,6;30,6;18,9;95,0;2,57;32,1;0;1;0;1
2022-08-23;25,8;0,0;0,0;6,1;25,2;18,9;92,0;2,33;28,6;1;1;0;0
2022-08-24;26,2;0,0;0,0;7,9;27,4;18,9;91,0;2,28;27,8;1;1;0;0
2022-08-25;28,4;0,0;0,0;8,6;31,7;19,8;92,0;2,29;29,5;1;1;0;0
2022-08-26;28,7;14,5;0,0;7,6;63,7;19,8;91,0;2,58;41,3;0;0;0;0
2022-08-27;24,6;14,6;0,0;7,6;24,5;19,8;94,0;2,33;50,1;0;1;0;1
2022-08-28;20,8;10,7;0,0;5,4;17,6;19,5;108,0;2,99;55,5;0;1;0;1
2022-08-29;25,2;0,0;0,0;5,4;26,3;18,7;97,0;3,37;42,5;1;1;0;0
2022-08-30;26,9;0,0;0,0;6,8;24,5;19,1;90,0;2,5;27,0;1;1;0;0
2022-08-31;19,7;3,6;0,0;6,8;27,4;19,0;91,0;2,33;37,0;0;0;0;0
2022-09-01;21,3;0,0;0,0;11,2;32,0;17,8;106,0;2,73;48,7;0;1;0;1
2022-09-02;22,0;0,0;0,0;10,4;38,5;17,8;97,0;2,51;37,0;0;1;0;1
2022-09-03;23,7;5,9;0,0;6,8;56,2;17,7;93,0;2,58;36,0;0;0;0;0
2022-09-04;25,4;0,0;0,0;7,2;22,0;17,9;95,0;2,4;34,9;0;1;0;1
2022-09-05;27,1;0,0;0,0;5,8;20,9;18,2;88,0;2,63;25,5;1;1;0;0
2022-09-06;28,1;0,0;0,0;7,9;32,4;18,5;89,0;2,28;26,3;1;1;0;0
2022-09-07;28,0;0,2;0,0;7,2;37,8;18,7;90,0;2,26;27,0;1;1;0;0
2022-09-08;22,6;2,3;0,0;11,5;41,8;18,5;89,0;2,26;26,3;0;1;0;1
2022-09-09;19,7;1,0;0,0;9,4;38,5;17,7;86,0;2,24;24,8;0;0;0;0
2022-09-10;19,5;12,5;0,0;11,9;48,6;16,5;87,0;2,25;24,1;0;0;0;0
2022-09-11;18,8;2,6;0,0;11,2;39,2;15,9;87,0;2,22;24,1;0;0;0;0
2022-09-12;22,4;0,0;0,0;5,8;18,4;16,2;86,0;2,2;24,1;0;1;0;1
2022-09-13;26,7;0,1;0,0;6,5;21,6;16,6;89,0;2,2;26,3;0;1;0;1
2022-09-14;26,2;3,4;0,0;11,9;54,0;17,6;92,0;2,24;32,1;0;0;0;0
2022-09-15;21,4;1,6;0,0;15,8;60,5;17,6;97,0;2,3;36,0;0;0;0;0
2022-09-16;14,5;11,4;0,0;8,6;30,2;17,1;93,0;2,25;31,2;0;0;0;0
2022-09-17;11,9;7,9;0,0;14,8;45,4;15,7;92,0;2,23;30,3;0;0;0;0
2022-09-18;12,0;7,0;0,0;17,3;46,1;14,3;109,0;2,96;51,4;0;0;0;0
2022-09-19;13,5;0,1;0,0;14,4;40,7;13,0;110,0;2,98;56,9;0;0;0;0
2022-09-20;14,2;1,3;0,0;9,7;33,5;13,5;111,0;2,98;52,7;0;0;0;0
2022-09-21;15,4;0,0;0,0;7,9;30,6;13,7;103,0;2,36;42,5;0;0;0;0
2022-09-22;16,5;0,0;0,0;7,9;28,8;13,9;102,0;2,2;41,3;0;0;0;0
2022-09-23;18,9;0,0;0,0;5,4;19,1;14,1;105,0;2,25;43,7;0;0;0;0
2022-09-24;15,2;2,3;0,0;4,7;17,6;14,1;98,0;2,17;37,0;0;0;0;0
2022-09-25;15,7;3,0;0,0;5,0;20,9;14,1;92,0;2,18;28,6;0;0;0;0
2022-09-26;15,6;3,6;0,0;9,0;28,1;13,9;91,0;2,15;27,8;0;0;0;0
